id,fullname
1,Фёдор Достоевский
2,Михаил Булгаков
3,Лев Толстой
4,Николай Гоголь
5,Александр Пушкин
6,Михаил Лермонтов
7,Иван Гончаров
8,Иван Тургенев
9,Борис Пастернак
10,Михаил Шолохов
11,Александр Солженицын
12,Андрей Платонов
13,Братья Стругацкие
14,Евгений Замятин
15,Владимир Набоков
16,Александр Куприн
17,Иван Бунин
18,Оскар Уайльд
19,Джеймс Джойс
20,Эмили Бронте
21,Шарлотта Бронте
22,Джейн Остин
23,Герман Мелвилл
24,Марк Твен
25,Луиза Мэй Олкотт
26,Фрэнсис Скотт Фицджеральд
27,Эрнест Хемингуэй
28,Эрих Мария Ремарк
29,Джордж Оруэлл
30,Харпер Ли
31,Джером Сэлинджер
32,Фрэнк Абигнейл
33,Дэниел Киз
34,Пауло Коэльо
35,Габриэль Гарсиа Маркес
36,Умберто Эко
37,Карлос Руис Сафон
38,Грегори Дэвид Робертс
39,Вирджиния Вулф
40,Франц Кафка
41,Герман Гессе
42,Милан Кундера
43,Борис Виан
44,Джозеф Конрад
45,Луи Фердинанд Селин
46,Теодор Драйзер
47,Гарриет Бичер Стоу
48,Маргарет Митчелл
49,Колин Маккалоу
50,Уилки Коллинз
51,Джон Стейнбек
52,Исабель Альенде
53,Элвин Брукс Уайт
54,Антуан де Сент-Экзюпери
55,Клайв Стейплз Льюис
56,Джон Р. Р. Толкин
57,Джоан Роулинг
58,Джордж Мартин
59,Роберт Джордан
60,Филип Пулман
61,Рэй Брэдбери
62,Джеральд Даррелл
63,Герберт Уэллс
64,Мэри Шелли
65,Брэм Стокер
66,Роберт Льюис Стивенсон
67,Даниэль Дефо
68,Джонатан Свифт
69,Александр Грин
70,Астрид Линдгрен
71,Александр Волков
72,Николай Носов
73,Жюль Верн
74,Джек Лондон
75,Элинор Портер
76,Фрэнсис Бернетт
77,Сельма Лагерлёф
78,Ганс Христиан Андерсен
79,Алексей Толстой
80,Пётр Ершов
81,Корней Чуковский
82,Аноним
83,Говард Лавкрафт
84,Сергей Розанов
